Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
18_Ionosphere.npz,KNN,OCSVM,0.9,0.1,0.9180599647266315,0.920070401726431,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.8,0.2,0.9077954144620811,0.9087895256201272,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.7,0.3,0.8941446208112874,0.8965815547922772,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.6,0.4,0.8777777777777778,0.8807784460349773,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.5,0.5,0.8609876543209877,0.8611993959152406,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.4,0.6,0.8430687830687831,0.8393418148073543,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.3,0.7,0.8200352733686068,0.8130349363676072,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.2,0.8,0.7947795414462082,0.78489700123941,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,OCSVM,0.1,0.9,0.7679717813051146,0.7569805491164951,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.9,0.1,0.9232098765432099,0.9228104388464352,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.8,0.2,0.9201058201058201,0.916211983703732,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.7,0.3,0.9132980599647266,0.906591784078583,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.6,0.4,0.9076190476190477,0.8986952899675047,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.5,0.5,0.8978483245149911,0.8855369933370749,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.4,0.6,0.8917460317460317,0.8746398898778946,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.3,0.7,0.8839153439153439,0.8594699829804693,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.2,0.8,0.8706878306878306,0.8354877556459569,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,IForest,0.1,0.9,0.8611287477954145,0.821537918796122,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.9,0.1,0.9271957671957671,0.9296555130334958,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.8,0.2,0.9285361552028218,0.9315935788214442,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.7,0.3,0.9306172839506172,0.9346703264012255,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.6,0.4,0.9319576719576721,0.9364835240787521,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.5,0.5,0.932557319223986,0.9373311928020098,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.4,0.6,0.9338977072310405,0.9390750491074334,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.3,0.7,0.9347795414462081,0.9402237689681555,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.2,0.8,0.9365784832451499,0.9424160560546877,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,MCD,0.1,0.9,0.9378483245149911,0.9421032515285612,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.9,0.1,0.926278659611993,0.9275873584465852,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.8,0.2,0.9261022927689594,0.9271332201280698,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.7,0.3,0.9262081128747794,0.9268272884151613,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.6,0.4,0.9252557319223985,0.9253574250953969,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.5,0.5,0.9250088183421517,0.9244303916602344,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.4,0.6,0.925326278659612,0.9237622003376915,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.3,0.7,0.9243386243386243,0.9213577778898245,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.2,0.8,0.9238447971781305,0.9194160007649119,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,KNN,GMM,0.1,0.9,0.9237389770723103,0.9172283164979887,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.9,0.1,0.8563668430335096,0.8544871162299994,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.8,0.2,0.8558377425044091,0.8574325461600711,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.7,0.3,0.8524867724867725,0.8537844438279167,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.6,0.4,0.8465608465608465,0.8466891974651767,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.5,0.5,0.8396825396825397,0.836286916844394,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.4,0.6,0.8297707231040564,0.8192630002909034,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.3,0.7,0.8184126984126984,0.7994400843607704,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.2,0.8,0.8073721340388007,0.7789729775612297,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,PCA,0.1,0.9,0.7964726631393299,0.7581074420999558,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,HBOS,0.9,0.1,0.8815167548500882,0.8709125986019043,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,HBOS,0.8,0.2,0.8986596119929454,0.8873904446340684,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,HBOS,0.7,0.3,0.905326278659612,0.8938700427679851,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,HBOS,0.6,0.4,0.8987301587301588,0.8837105723735459,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,HBOS,0.5,0.5,0.8812698412698413,0.8523508948841896,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,HBOS,0.4,0.6,0.8457848324514992,0.7757242819230519,0.23611111111111108,0.9444444444444444,0.1349206349206349,0.28375885980721466
18_Ionosphere.npz,COF,HBOS,0.3,0.7,0.7824691358024691,0.6189932869449979,0.19444444444444445,0.7777777777777778,0.1111111111111111,0.20298079022705867
18_Ionosphere.npz,COF,HBOS,0.2,0.8,0.7200352733686066,0.5032908435546871,0.1111111111111111,0.4444444444444444,0.06349206349206349,0.04142465106674667
18_Ionosphere.npz,COF,HBOS,0.1,0.9,0.6747795414462081,0.4446053695010894,0.09722222222222222,0.3888888888888889,0.05555555555555555,0.014498627873361333
